"","R","SPT","SEX","AGE","MARITAL","RACE1","RACE2","RACE3","EDU1","EDU2","EDU3","EDU4","INCOME","EXPEND","NWORTH"
"1937",1,1,2,-1.08631373505733,1,0,1,0,0,0,0,1,1.94591014905531,-1.60731516705312,-9.21034037197618
"1938",1,0,1,0.213686264942669,1,1,0,0,0,0,0,1,2.06686275947298,0.16993262998114,-9.21034037197618
"1939",1,0,1,-0.686313735057331,1,1,0,0,0,0,0,1,1.7476334111855,-0.4384791175591,-9.21034037197618
"1940",1,0,1,-1.78631373505733,1,1,0,0,0,0,1,0,0.993251773010283,-1.92993020125015,-9.21034037197618
"1941",1,0,1,0.113686264942669,2,1,0,0,0,0,0,1,3.27714473299218,0.766289629960839,-9.21034037197618
"1943",1,0,2,1.11368626494267,3,1,0,0,0,1,0,0,1.41890674884737,-1.49233657574834,-9.21034037197618
"1945",1,0,2,-1.38631373505733,1,0,1,0,0,0,0,1,2.39345817067686,-0.518199964166662,-9.21034037197618
"1946",1,1,1,-0.286313735057331,1,1,0,0,0,0,0,1,1.62924053973028,-2.03243071196843,-9.21034037197618
"1947",1,1,1,-0.586313735057331,1,1,0,0,0,0,0,1,0.993251773010283,-1.05149017205967,-9.21034037197618
"1948",1,1,1,-0.286313735057331,1,1,0,0,0,1,0,0,1.43793759427173,-1.0036430669834,-9.21034037197618
"1949",1,1,2,-0.686313735057331,1,1,0,0,0,0,0,1,1.79175946922805,-1.06955546676655,-9.21034037197618
"1950",1,0,2,0.913686264942669,2,1,0,0,0,1,0,0,1.26694760348732,-0.875228758151212,-9.21034037197618
"1951",1,1,1,-0.386313735057331,1,1,0,0,1,0,0,0,1.68639895357023,-0.339583734313442,-9.21034037197618
"1952",1,0,2,-2.08631373505733,3,1,0,0,1,0,0,0,0.53062825106217,-1.46339141150486,-9.21034037197618
"1953",1,1,1,-0.286313735057331,1,1,0,0,0,0,0,1,2.12704052047911,1.0567682790127,-9.21034037197618
"1955",1,0,1,-1.48631373505733,1,1,0,0,0,0,0,1,3.58176462276602,1.57603222400481,-9.21034037197618
"1957",1,1,1,-1.08631373505733,5,1,0,0,0,0,0,1,1.50540984201005,-2.03243071196843,-9.21034037197618
"1959",1,1,1,1.31368626494267,1,0,1,0,1,0,0,0,0.587786664902119,-1.84637408362395,-9.21034037197618
"1960",1,0,2,-0.886313735057331,1,1,0,0,0,0,1,0,2.10026080888524,0.428018849577782,-9.21034037197618
"1961",1,0,2,-0.886313735057331,1,1,0,0,0,0,1,0,1.95308435280331,1.32714131225866,-9.21034037197618
"1962",1,0,1,0.813686264942669,1,1,0,0,0,0,0,1,2.71137799119488,0.521518251326005,-9.21034037197618
"1964",1,0,1,-2.38631373505733,1,1,0,0,0,0,1,0,1.80828877117927,-1.69658568054276,-9.21034037197618
"1965",1,0,2,-1.88631373505733,1,1,0,0,0,1,0,0,1.43508452528932,-0.796620589036221,-9.21034037197618
"1966",1,0,2,-1.98631373505733,4,1,0,0,0,0,1,0,0.916290731874155,-1.61684024220086,-9.21034037197618
"1968",1,0,1,0.813686264942669,1,1,0,0,0,0,0,1,2.38099878222955,0.768647850317132,-9.21034037197618
"1969",1,0,1,-0.186313735057331,1,1,0,0,1,0,0,0,0.262364264467491,-2.2063662352535,-9.21034037197618
"1970",1,1,1,-0.686313735057331,1,0,1,0,0,0,1,0,2.40152504084895,-0.0887401468150796,-9.21034037197618
"1971",1,0,1,-0.686313735057331,1,1,0,0,0,0,0,1,2.2512917986065,0.616832930209553,-9.21034037197618
"1972",1,1,1,-0.586313735057331,5,1,0,0,0,0,1,0,2.84723806568276,-0.0314493882735903,-9.21034037197618
"1973",1,1,1,1.01368626494267,1,1,0,0,0,0,0,1,1.72340924833982,-0.0887947881405265,-9.21034037197618
"1974",1,0,1,-1.88631373505733,5,1,0,0,0,0,0,1,1.28093384546206,-1.44809883118362,-9.21034037197618
"1976",1,1,1,-0.186313735057331,1,1,0,0,0,0,0,1,2.21375387928743,-1.00082789951842,-9.21034037197618
"1977",1,0,1,-0.986313735057331,1,0,1,0,0,1,0,0,-0.178170185671479,-1.98200032505737,-9.21034037197618
"1978",1,1,1,-0.886313735057331,5,1,0,0,0,1,0,0,2.01523629833239,-1.69968176278646,-9.21034037197618
"1979",1,1,1,-1.48631373505733,3,1,0,0,0,1,0,0,1.25276296849537,-0.302355874685574,-9.21034037197618
"1982",1,1,1,-0.0863137350573311,4,0,1,0,0,0,0,1,0.741937344729377,-0.445857507417657,-9.21034037197618
"1984",1,1,2,-0.386313735057331,3,1,0,0,0,1,0,0,0.832909122935104,-0.774791169600456,-9.21034037197618
"1986",1,0,1,0.413686264942669,1,1,0,0,0,1,0,0,2.30258509299405,0.025768160810231,-9.21034037197618
"1989",1,0,1,-1.48631373505733,1,1,0,0,0,1,0,0,2.18295660553851,0.0272016574251449,-9.21034037197618
"1990",1,1,2,-1.98631373505733,3,1,0,0,0,0,0,1,1.39252491087053,-0.316012962219843,-9.21034037197618
"1991",1,0,1,-2.08631373505733,1,1,0,0,0,0,0,1,0.723918839226699,-0.640617977222594,-9.21034037197618
"1992",1,1,1,-1.08631373505733,4,1,0,0,0,0,1,0,-1.07294454191953,-0.668357011752727,-9.21034037197618
"1994",1,0,1,-1.38631373505733,1,1,0,0,0,1,0,0,1.56861591791385,-0.19884735875129,-9.21034037197618
"1995",1,0,1,-2.18631373505733,5,0,0,1,0,1,0,0,-1.94631022907665,-0.287248832980222,-9.21034037197618
"1996",1,0,2,-0.486313735057331,1,1,0,0,0,0,0,1,2.12620584565572,0.0871099862942391,-9.21034037197618
"1997",1,1,2,-1.98631373505733,1,0,0,1,0,0,0,1,2.19722457733622,-0.562118918153541,-9.21034037197618
"1998",1,0,1,0.313686264942669,1,1,0,0,0,0,0,1,1.3609765531356,0.937510656290892,-9.21034037197618
"1999",1,0,1,-0.886313735057331,1,1,0,0,0,0,0,1,1.67000606206778,-0.375445251974127,-9.21034037197618
"2000",1,0,1,0.0136862649426694,1,0,0,1,0,0,0,1,3.3109042620045,0.514970260879178,-9.21034037197618
"2001",1,0,2,-2.08631373505733,5,0,1,0,0,1,0,0,-1.02165124753198,-1.26655767951756,-9.21034037197618
"2004",1,0,2,-0.586313735057331,4,1,0,0,0,0,0,1,1.75474964359415,-0.829635328652336,-9.21034037197618
"2005",1,0,1,0.613686264942669,1,1,0,0,0,0,1,0,1.50407739677627,-0.569122208606297,-9.21034037197618
"2008",1,1,2,-0.686313735057331,4,0,1,0,0,0,1,0,1.66231495203487,0.0635380208039877,-9.21034037197618
"2009",1,0,2,-1.08631373505733,1,1,0,0,0,0,0,1,3.65369000448809,1.01599517004055,-9.21034037197618
"2010",1,0,2,-0.286313735057331,2,1,0,0,0,0,0,1,1.51415973211779,0.504651601655137,-9.21034037197618
"2011",1,1,1,1.11368626494267,1,1,0,0,1,0,0,0,2.1770218700187,0.283918750028669,-9.21034037197618
"2012",1,1,2,-0.786313735057331,3,1,0,0,0,0,1,0,0.22314355131421,-1.22315562374271,-9.21034037197618
"2013",1,1,1,-2.28631373505733,5,1,0,0,0,0,1,0,0.95697191648116,-1.18892000169964,-9.21034037197618
"2014",1,1,2,-2.18631373505733,5,0,1,0,0,0,1,0,0.78845736036427,-2.10189167051743,-9.21034037197618
"2015",1,1,1,-0.986313735057331,1,0,1,0,0,0,0,1,2.02814824729229,0.142193765703175,-9.21034037197618
"2016",1,0,1,-1.38631373505733,1,1,0,0,0,1,0,0,1.75785791755237,0.695693934826521,-9.21034037197618
"2019",1,1,2,-1.78631373505733,5,1,0,0,0,1,0,0,0.246860077931526,-1.00900013912128,-9.21034037197618
"2020",1,1,1,-0.886313735057331,1,1,0,0,0,1,0,0,1.63899671467564,-0.850190937969943,-9.21034037197618
"2021",1,0,1,-1.58631373505733,1,1,0,0,0,1,0,0,2.09186406167839,-0.720210100109634,-9.21034037197618
"2022",1,1,1,-0.286313735057331,1,1,0,0,0,0,1,0,0.285178942233662,-1.38976706397858,-9.21034037197618
"2024",1,1,1,-0.886313735057331,1,1,0,0,0,0,0,1,1.66770682055808,-1.27014227251267,-9.21034037197618
"2025",1,0,1,-1.28631373505733,1,1,0,0,0,1,0,0,2.12823170584927,-1.18321746107312,-9.21034037197618
"2027",1,1,2,0.113686264942669,1,1,0,0,0,1,0,0,1.77245771647328,0.151690513240432,-9.21034037197618
"2028",1,1,2,0.313686264942669,1,1,0,0,0,1,0,0,1.82454929205105,0.408516002725968,-9.21034037197618
"2029",1,0,1,-2.28631373505733,5,1,0,0,0,1,0,0,1.47704872438835,-0.560672596160572,-9.21034037197618
"2030",1,1,2,0.113686264942669,5,0,1,0,0,1,0,0,1.6094379124341,-0.283933546960393,-9.21034037197618
"2031",1,1,1,0.613686264942669,1,1,0,0,0,0,0,1,1.30741347826644,0.00349388925425584,-9.21034037197618
"2032",1,1,2,0.613686264942669,4,0,1,0,0,1,0,0,0.0256677467485778,-2.54742059775761,-9.21034037197618
"2033",1,1,1,-0.886313735057331,1,1,0,0,0,0,0,1,-0.510825623765991,-0.427148497829722,-9.21034037197618
"2034",1,0,1,-1.28631373505733,3,1,0,0,0,1,0,0,1.09861228866811,0.0702254448894971,-9.21034037197618
"2035",1,0,1,-1.28631373505733,5,1,0,0,0,0,1,0,0.641853886172395,-1.27564784103283,-9.21034037197618
"2036",1,1,1,-1.68631373505733,1,1,0,0,0,1,0,0,1.21787570949493,-0.756228992547002,-9.21034037197618
"2037",1,1,2,-0.486313735057331,2,0,1,0,0,0,1,0,0.845868267577609,-0.96727704706885,-9.21034037197618
"2038",1,0,1,0.513686264942669,1,1,0,0,0,1,0,0,1.58923520511658,0.391416892382105,-9.21034037197618
"2039",1,0,2,0.713686264942669,3,0,1,0,0,0,0,1,0.405465108108164,0.149453953168338,-9.21034037197618
"2040",1,0,2,-1.18631373505733,1,1,0,0,0,0,1,0,1.66770682055808,-0.694381281749658,-9.21034037197618
"2041",1,0,2,0.113686264942669,1,1,0,0,0,0,0,1,-0.605136303237232,-2.1969045985349,-9.21034037197618
"2042",1,1,1,-2.38631373505733,1,1,0,0,0,0,0,1,-0.693147180559945,-2.20704766628498,-9.21034037197618
"2043",1,0,2,-1.98631373505733,1,1,0,0,0,0,0,1,0.916290731874155,-0.764106269500439,-9.21034037197618
"2044",1,0,1,0.413686264942669,1,1,0,0,0,0,1,0,-7.13089883029635,-0.79488464517848,-9.21034037197618
"2045",1,0,2,-0.286313735057331,3,1,0,0,0,0,0,1,1.44691898293633,-0.0675296567935993,-9.21034037197618
"2047",1,1,1,-2.38631373505733,1,1,0,0,0,0,1,0,0.832909122935104,-0.934963997139776,-9.21034037197618
"2049",1,1,1,-0.586313735057331,1,1,0,0,0,1,0,0,1.6094379124341,-0.944253830428281,-9.21034037197618
"2050",1,0,1,-1.98631373505733,1,1,0,0,0,0,1,0,1.59501439176838,-0.470123636446312,-9.21034037197618
"2051",1,1,1,0.113686264942669,1,1,0,0,0,1,0,0,2.41591377830105,0.0561912796497426,-9.21034037197618
"2053",1,1,1,-0.386313735057331,1,1,0,0,0,0,0,1,2.89756802476676,-0.529947232008297,-9.21034037197618
"2055",1,0,2,-2.18631373505733,5,1,0,0,0,1,0,0,1.19725025856511,-0.341153175139754,-9.21034037197618
"2056",1,1,1,-0.786313735057331,1,1,0,0,0,0,1,0,1.41098697371026,-0.737046822849964,-9.21034037197618
"2058",1,1,2,-1.88631373505733,1,1,0,0,0,0,0,1,2.01756613796175,-0.195123152682699,-9.21034037197618
"2059",1,0,2,-0.686313735057331,3,1,0,0,0,0,0,1,1.85002837735203,0.753630615939456,-9.21034037197618
"2060",1,1,2,1.51368626494267,2,1,0,0,0,0,0,1,0.230158886208115,-0.226066569171553,-9.21034037197618
"2061",1,0,2,0.113686264942669,1,1,0,0,0,0,1,0,0.518793793415168,-0.402756280297246,-9.21034037197618
"2063",1,1,2,-0.0863137350573311,1,1,0,0,0,0,1,0,-3.2188758248682,0.809722077822061,-9.21034037197618
"2064",1,1,1,0.913686264942669,3,0,0,1,0,1,0,0,-0.0661398025045449,-1.9444911563019,-9.21034037197618
"2066",1,0,2,-0.986313735057331,1,1,0,0,0,1,0,0,1.33500106673234,-0.76010639989136,-9.21034037197618
"2067",1,1,1,-0.986313735057331,3,1,0,0,1,0,0,0,-0.281965112122552,-3.08536533871222,-9.21034037197618
"2068",1,1,1,-2.08631373505733,5,0,1,0,0,0,0,1,1.28093384546206,-0.641219087699586,-9.21034037197618
"2069",1,0,1,-0.686313735057331,1,1,0,0,0,1,0,0,0.262364264467491,-0.588036690155828,-9.21034037197618
"2070",1,1,1,-0.186313735057331,1,1,0,0,1,0,0,0,0.586674936049429,-1.24219401714613,-9.21034037197618
"2072",1,0,1,-1.78631373505733,1,1,0,0,0,0,0,1,1.71018781553424,-0.754490810800997,-9.21034037197618
"2073",1,1,1,-1.38631373505733,3,1,0,0,1,0,0,0,1.0681530811834,-0.512201569945922,-9.21034037197618
"2075",1,1,1,-1.98631373505733,1,1,0,0,0,0,1,0,1.07329448068382,-1.87465208904612,-9.21034037197618
"2077",1,0,2,-1.88631373505733,1,1,0,0,0,0,1,0,1.59251553323815,-0.507830114786192,-9.21034037197618
"2081",1,0,2,-2.38631373505733,3,1,0,0,0,1,0,0,-1.65025990695436,-1.90184225058566,-9.21034037197618
"2082",1,0,2,0.613686264942669,3,1,0,0,0,1,0,0,-0.124203603459306,-1.11352290140386,-9.21034037197618
"2083",1,1,1,-0.486313735057331,1,1,0,0,0,1,0,0,0.955511445027436,-0.761318960663279,-9.21034037197618
"2084",1,1,1,-2.28631373505733,1,1,0,0,0,0,1,0,0.665775983763813,-2.02375460548785,-9.21034037197618
"2085",1,0,2,0.913686264942669,5,1,0,0,0,0,0,1,1.25276296849537,-1.02666378935553,-9.21034037197618
"2086",1,0,1,-0.486313735057331,1,1,0,0,0,0,1,0,2.32528547851482,-0.71517128029991,-9.21034037197618
"2087",1,0,1,-0.686313735057331,1,1,0,0,0,0,0,1,1.75992474570804,-1.2978867493199,-9.21034037197618
"2088",1,1,2,1.31368626494267,2,1,0,0,1,0,0,0,-0.27443684570176,-2.74212423316902,-9.21034037197618
"2089",1,1,1,-1.68631373505733,1,1,0,0,0,0,1,0,1.7404661748405,0.00877803011570716,-9.21034037197618
"2090",1,1,1,-0.186313735057331,1,1,0,0,0,0,1,0,1.63899671467564,-0.251500164100164,-9.21034037197618
"2091",1,0,1,-2.08631373505733,1,0,1,0,0,0,1,0,1.80500469597808,-0.525319030946983,-9.21034037197618
"2092",1,0,2,-1.88631373505733,1,1,0,0,0,1,0,0,1.3609765531356,-1.34438495804268,-9.21034037197618
"2095",1,1,2,0.313686264942669,3,0,0,1,0,1,0,0,1.09861228866811,-1.64502193038688,-9.21034037197618
"2097",1,1,1,-1.98631373505733,1,1,0,0,0,0,0,1,1.66793321002439,-0.128145920348185,-9.21034037197618
"2099",1,0,2,-1.48631373505733,5,0,1,0,0,0,0,1,1.41098697371026,-0.121000710574456,-9.21034037197618
"2101",1,1,1,-1.38631373505733,1,1,0,0,0,0,1,0,1.87295535788658,0.076474811834707,-9.21034037197618
"2102",1,1,1,-0.386313735057331,1,1,0,0,0,0,1,0,1.76609972244748,0.297137231222536,-9.21034037197618
"2103",1,0,1,0.0136862649426694,1,1,0,0,0,1,0,0,1.85629799036563,0.127447296992709,-9.21034037197618
"2104",1,0,1,-1.38631373505733,5,0,1,0,0,0,0,1,0.955511445027436,-1.26744522728151,-9.21034037197618
"2106",1,1,2,-2.18631373505733,5,1,0,0,0,0,1,0,0.357674444271816,-1.09691373203253,-9.21034037197618
"2108",1,0,2,-0.0863137350573311,5,0,1,0,0,0,1,0,0.559615787935423,-1.29797829227761,-9.21034037197618
"2110",1,1,1,0.813686264942669,1,1,0,0,1,0,0,0,1.6094379124341,-2.55307838706937,-9.21034037197618
"2111",1,1,2,1.41368626494267,2,1,0,0,1,0,0,0,-0.284487181555262,-3.04422255269343,-9.21034037197618
"2112",1,1,2,-1.38631373505733,5,1,0,0,1,0,0,0,-0.789878369519717,-1.36140664561211,-9.21034037197618
"2113",1,1,1,0.613686264942669,1,1,0,0,0,0,1,0,-0.0408219945202552,0.109661254209518,-9.21034037197618
"2114",1,0,1,-0.686313735057331,4,1,0,0,1,0,0,0,0.366169725500522,-1.37912015737189,-9.21034037197618
"2115",1,1,1,-2.18631373505733,1,1,0,0,0,0,1,0,1.38629436111989,-1.13108383914512,-9.21034037197618
"2116",1,1,1,0.213686264942669,1,1,0,0,0,0,0,1,3.161962557448,-0.700653220527494,-9.21034037197618
"2118",1,1,2,-1.08631373505733,4,1,0,0,0,1,0,0,0.587786664902119,-1.26815583310285,-9.21034037197618
"2119",1,1,1,-0.986313735057331,3,1,0,0,0,0,0,1,2.3494686788929,0.23921241678901,-9.21034037197618
"2120",1,1,1,0.613686264942669,1,1,0,0,0,0,1,0,1.25101859081002,-1.42968912069708,-9.21034037197618
"2121",1,1,1,-1.48631373505733,1,1,0,0,1,0,0,0,0.587786664902119,-1.46389562155266,-9.21034037197618
"2122",1,1,2,-0.386313735057331,1,0,1,0,0,0,1,0,0.711723566132881,-1.93933183369519,-9.21034037197618
"2123",1,0,2,-0.786313735057331,1,1,0,0,0,0,1,0,1.38629436111989,-0.234330896954786,-9.21034037197618
"2124",1,1,1,-1.78631373505733,1,1,0,0,0,0,0,1,2.12823170584927,-0.960808793233614,-9.21034037197618
"2126",1,0,2,-1.58631373505733,3,1,0,0,0,1,0,0,0.307484699747961,-1.63860928973438,-9.21034037197618
"2127",1,0,1,-0.886313735057331,1,0,1,0,0,0,1,0,0.916290731874155,-1.36017186398478,-9.21034037197618
"2129",1,1,2,-0.786313735057331,5,1,0,0,0,1,0,0,0.598836501088704,-2.02919209991692,-9.21034037197618
"2130",1,0,2,-1.08631373505733,1,1,0,0,0,1,0,0,1.95783871992059,1.06477970013166,-9.21034037197618
"2132",1,0,2,0.813686264942669,3,1,0,0,0,1,0,0,0.0801042442416614,-2.26336437984076,-9.21034037197618
"2133",1,1,2,-1.28631373505733,4,1,0,0,1,0,0,0,0.0392207131532813,-1.69390706906055,-9.21034037197618
"2135",1,0,2,-1.08631373505733,3,1,0,0,0,0,1,0,0.0522128714469343,-1.69781387459217,-9.21034037197618
"2136",1,1,1,0.913686264942669,3,1,0,0,0,0,1,0,1.38629436111989,-1.57503648571677,-9.21034037197618
"2137",1,1,1,-0.386313735057331,1,1,0,0,0,1,0,0,1.91102289005487,0.0153072440671472,-9.21034037197618
"2141",1,1,2,-1.08631373505733,1,1,0,0,0,0,0,1,2.63905732961526,-0.861112278251312,-9.21034037197618
"2142",1,1,1,0.113686264942669,3,0,0,1,0,0,1,0,0.897148686345789,-0.651304906701712,-9.21034037197618
"2145",1,1,2,-0.386313735057331,1,1,0,0,0,0,0,1,2.08228748812975,-1.20887369409135,-9.21034037197618
"2146",1,0,1,-0.686313735057331,1,1,0,0,0,0,0,1,1.22377543162212,-0.933733653965842,-9.21034037197618
"2147",1,0,2,-1.78631373505733,2,0,1,0,0,1,0,0,0.884428478725372,-0.697155201957484,-9.21034037197618
"2148",1,0,1,-0.0863137350573311,1,1,0,0,0,0,1,0,1.82454929205105,-0.511992971517997,-9.21034037197618
"2150",1,1,2,-2.28631373505733,3,1,0,0,0,1,0,0,0.336472236621213,-1.79511511310864,-9.21034037197618
"2153",1,1,2,-2.08631373505733,5,1,0,0,0,0,0,1,1.38983807474326,-1.44138432743785,-9.21034037197618
"2154",1,0,1,1.31368626494267,5,0,0,1,0,0,1,0,1.09994473390189,-1.69413380858338,-9.21034037197618
"2156",1,1,1,1.11368626494267,1,1,0,0,1,0,0,0,1.38629436111989,-0.652149201525873,-9.21034037197618
"2157",1,0,1,-0.186313735057331,1,1,0,0,0,0,0,1,2.07944154167984,0.31878095030377,-9.21034037197618
"2158",1,0,2,-1.88631373505733,1,1,0,0,1,0,0,0,1.09861228866811,-0.856097567828122,-9.21034037197618
"2160",1,1,1,0.513686264942669,1,1,0,0,1,0,0,0,1.65822807660353,-0.498009271864379,-9.21034037197618
"2161",1,0,1,-1.98631373505733,5,0,0,1,0,0,0,1,1.90508815453506,-0.675159925545558,-9.21034037197618
"2162",1,0,1,-2.08631373505733,5,1,0,0,0,1,0,0,0.368109321564396,-1.32322566965291,-9.21034037197618
"2163",1,1,2,0.213686264942669,2,1,0,0,0,1,0,0,1.16377561457452,-0.487434670975415,-9.21034037197618
"2167",1,0,2,-2.08631373505733,5,1,0,0,0,1,0,0,-0.118783535989967,-2.13954549406813,-9.21034037197618
"2169",1,0,1,-0.286313735057331,4,0,1,0,0,1,0,0,0.331890327116101,-1.12256693387341,-9.21034037197618
"2170",1,0,1,-1.38631373505733,5,1,0,0,0,0,0,1,1.52104376167151,-0.673900256657908,-9.21034037197618
"2171",1,0,2,-0.386313735057331,5,1,0,0,0,0,1,0,1.02961941718116,-1.68636393618334,-9.21034037197618
"2172",1,1,2,0.513686264942669,1,1,0,0,0,1,0,0,1.31522791268603,-0.492287406610622,-9.21034037197618
"2173",1,1,2,-0.286313735057331,1,1,0,0,0,1,0,0,2.01490302054226,-0.156419919271302,-9.21034037197618
"2174",1,0,1,-1.58631373505733,1,0,0,1,0,0,0,1,1.95891098504209,-0.253237709458156,-9.21034037197618
"2175",1,0,1,-0.886313735057331,1,1,0,0,0,0,0,1,2.63905732961526,0.491765121027248,-9.21034037197618
"2176",1,1,1,0.0136862649426694,1,1,0,0,0,0,0,1,1.65868511500271,-1.49369397655153,-9.21034037197618
"2177",1,0,1,-1.28631373505733,3,1,0,0,0,1,0,0,0.916290731874155,-1.34342646089271,-9.21034037197618
"2179",1,1,2,-1.18631373505733,5,1,0,0,0,0,1,0,1.79395705277154,-0.0912658690652522,-9.21034037197618
"2180",1,1,1,-0.686313735057331,1,1,0,0,1,0,0,0,1.30833281965018,-0.288649206641987,-9.21034037197618
"2181",1,1,2,0.213686264942669,3,1,0,0,0,0,1,0,1.16315080980568,-0.997681579129626,-9.21034037197618
"2183",1,0,2,-1.68631373505733,1,1,0,0,0,1,0,0,1.31393869892775,-0.269776668582947,-9.21034037197618
"2184",1,1,2,-1.58631373505733,1,0,1,0,0,0,1,0,1.82454929205105,-1.23188656006541,-9.21034037197618
"2186",1,0,2,-1.88631373505733,1,1,0,0,0,0,1,0,1.69561560867515,0.0367175829351629,-9.21034037197618
"2187",1,0,2,-0.286313735057331,5,1,0,0,0,0,0,1,1.82454929205105,-0.148790073585162,-9.21034037197618
"2189",1,0,1,-1.68631373505733,1,1,0,0,1,0,0,0,0.587786664902119,-1.51208436717819,-9.21034037197618
"2190",1,0,1,-0.686313735057331,1,0,1,0,0,0,1,0,1.64865862558738,-0.100842957429563,-9.21034037197618
"2191",1,0,1,-1.68631373505733,1,1,0,0,0,0,0,1,2.39789527279837,-0.415666970592761,-9.21034037197618
"2193",1,0,1,-2.18631373505733,1,1,0,0,0,1,0,0,1.17083992266499,-1.39070406960859,-9.21034037197618
"2194",1,0,2,-1.18631373505733,1,1,0,0,0,1,0,0,2.59162873808496,-0.335755153786575,-9.21034037197618
"2195",1,1,1,-2.08631373505733,5,1,0,0,0,0,0,1,0.993251773010283,-1.40269479604148,-9.21034037197618
"2196",1,1,1,-0.586313735057331,1,1,0,0,0,0,1,0,1.61023759260466,-0.608162856654948,-9.21034037197618
"2197",1,0,1,0.113686264942669,3,1,0,0,0,0,1,0,0.226338442210729,-1.1747376790576,-9.21034037197618
"2198",1,0,2,-1.28631373505733,5,0,1,0,0,0,1,0,-0.298945264730492,-0.836017289283505,-9.21034037197618
"2200",1,1,1,-1.88631373505733,1,1,0,0,0,0,0,1,1.6426792462139,-0.190696533209785,-9.21034037197618
"2201",1,0,1,-1.68631373505733,1,1,0,0,0,0,0,1,1.88251383249652,-0.496566651161556,-9.21034037197618
"2202",1,1,1,-0.486313735057331,1,0,0,1,1,0,0,0,0.741937344729377,-1.85993127074237,-9.21034037197618
"2204",1,1,2,-1.28631373505733,5,1,0,0,0,0,0,1,0.767976321180594,-2.14437122197684,-9.21034037197618
"2205",1,1,1,-1.88631373505733,1,1,0,0,0,0,1,0,1.70474809223843,0.0086128030982227,-9.21034037197618
"2207",1,0,1,-1.88631373505733,1,1,0,0,0,0,1,0,1.93152141160321,-1.05175255801563,-9.21034037197618
"2208",1,0,1,1.41368626494267,5,0,1,0,0,0,1,0,1.49984623580401,-0.793593855598364,-9.21034037197618
"2209",1,0,1,-1.28631373505733,1,1,0,0,0,1,0,0,1.41827740697294,-1.53524597951947,-9.21034037197618
"2211",1,0,1,1.51368626494267,1,1,0,0,1,0,0,0,0.947013904516996,-2.03919573872606,-9.21034037197618
"2212",1,0,1,0.613686264942669,4,0,1,0,0,1,0,0,-0.749082812890249,-3.3141025831522,-9.21034037197618
"2213",1,1,1,-1.08631373505733,1,1,0,0,0,1,0,0,1.64865862558738,0.348106671912137,-9.21034037197618
"2215",1,0,2,-1.18631373505733,3,1,0,0,0,0,1,0,0.182321556793955,-1.10755212014778,-9.21034037197618
"2216",1,0,2,1.11368626494267,2,0,1,0,0,0,1,0,1.05082162483176,-1.81995322417074,-9.21034037197618
"2220",1,1,2,0.213686264942669,5,0,1,0,1,0,0,0,0.38859019088332,-2.05875044644311,-9.21034037197618
"2221",1,1,2,0.913686264942669,3,1,0,0,0,0,0,1,1.93490697844654,-0.39613377572572,-9.21034037197618
"2222",1,1,1,-0.286313735057331,1,1,0,0,0,0,1,0,-0.210721031315653,-2.03440446869744,-9.21034037197618
"2223",1,0,2,-1.38631373505733,5,0,0,1,0,0,1,0,2.09186406167839,0.2314688000602,-9.21034037197618
"2224",1,1,1,0.413686264942669,1,1,0,0,0,0,0,1,0.993251773010283,-1.9515175310778,-9.21034037197618
"2225",1,1,2,-0.486313735057331,4,0,1,0,0,1,0,0,0.916290731874155,-1.97863138723028,-9.21034037197618
"2226",1,1,1,0.913686264942669,1,1,0,0,0,0,1,0,1.88497655093919,-0.697623845890446,-9.21034037197618
"2227",1,1,2,-0.486313735057331,1,1,0,0,0,1,0,0,1.88706964903238,-0.333121195636052,-9.21034037197618
"2230",1,0,2,-0.286313735057331,1,1,0,0,0,1,0,0,2.31238689796631,0.532205300982624,-9.21034037197618
"2233",1,1,1,-1.18631373505733,1,0,1,0,0,1,0,0,1.87180217690159,-2.10797822726063,-9.21034037197618
"2234",1,1,1,0.213686264942669,5,1,0,0,1,0,0,0,-0.105360515657826,0.0919636774153641,-9.21034037197618
"2235",1,1,2,0.0136862649426694,3,1,0,0,0,0,0,1,0.883767540168595,-0.524334120724127,-9.21034037197618
"2237",1,0,2,-1.98631373505733,1,1,0,0,1,0,0,0,0.741937344729377,-1.44767341995238,-9.21034037197618
"2238",1,1,2,-1.68631373505733,3,1,0,0,0,0,1,0,0.354382317878848,-0.921345158996987,-9.21034037197618
"2243",1,0,1,-1.88631373505733,1,1,0,0,0,1,0,0,1.45395300959371,-1.71461327856649,-9.21034037197618
"2244",1,0,1,-1.78631373505733,5,1,0,0,0,0,0,1,0.343589704390077,-0.948878491779899,-9.21034037197618
"2245",1,1,2,-1.58631373505733,1,1,0,0,0,0,0,1,2.484906649788,-0.71752526611913,-9.21034037197618
"2246",1,0,1,-1.58631373505733,1,1,0,0,0,0,1,0,1.68639895357023,-0.541141662805632,-9.21034037197618
"2248",1,1,1,-0.0863137350573311,1,1,0,0,0,0,1,0,1.7227665977411,0.777809968438654,-9.21034037197618
"2249",1,1,2,1.11368626494267,2,1,0,0,1,0,0,0,-0.328504066972036,-2.07784282031614,-9.21034037197618
"2251",1,0,1,0.113686264942669,1,1,0,0,0,0,0,1,2.52572864430826,0.0586147634034827,-9.21034037197618
"2252",1,1,1,1.11368626494267,1,1,0,0,0,0,0,1,2.01056027110813,-1.73066435105357,-9.21034037197618
